tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0,pred_p_0.10,pred_m_0.10,pred_p_0.20,pred_m_0.20,pred_p_0.30,pred_m_0.30
Cairo_y2020.tif,2142,0.6582633053221288,0.30078898225957046,Cairo,0,19146,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2891,0.9958491871324802,0.3785818056035974,Cairo,0,19165,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2033,0.5941957697983276,0.23965322183964582,Cairo,0,19185,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,10246,0.29025961350771035,0.12541284403669725,Cairo,0,19252,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,3273,0.40757714634891534,0.1813183623586923,Cairo,0,19255,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,2252,0.9071936056838366,0.3602020426287744,Cairo,0,19587,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,25055,0.06709239672720016,0.03720235481939733,Cairo,0,19695,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,146641,0.05040200216856132,0.02995062772348797,Cairo,0,19782,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1832,0.09879912663755458,0.06927401746724891,Cairo,0,19792,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,3995,0.39474342928660827,0.14361702127659576,Cairo,0,19802,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,3147,0.9313632030505243,0.3562710517953606,Cairo,0,19039,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2060,0.9179611650485436,0.33338592233009706,Cairo,0,19067,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1716,0.15734265734265734,0.1268997668997669,Cairo,0,19072,3902.0,1,1,0,0,0,0
Cairo_y2020.tif,1945,0.02313624678663239,0.06452442159383033,Cairo,0,19095,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1498,0.0,0.0545260347129506,Cairo,0,19096,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1447,0.39875604699378026,0.16186247408431234,Cairo,0,19102,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,26926,0.06621852484587387,0.04677077917254699,Cairo,0,19279,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,6367,0.27988063452175277,0.15524815454688237,Cairo,0,19889,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,86305,0.05591796535542552,0.039595156711662124,Cairo,0,19945,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,6538,0.3135515448149281,0.15014530437442644,Cairo,0,19897,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,2052,1.0,0.40187378167641324,Cairo,0,19663,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2680,1.0,0.41903917910447763,Cairo,0,19667,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,9852,0.25334957369062117,0.13795726755988633,Cairo,0,19696,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,2455,1.0,0.41860692464358457,Cairo,0,19681,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2675,1.0,0.4207570093457944,Cairo,0,19687,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,3550,0.9112676056338028,0.3534985915492958,Cairo,0,19709,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2065,1.0,0.39684745762711865,Cairo,0,19707,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1317,1.0,0.41358390280941537,Cairo,0,19706,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,3230,0.9996904024767802,0.4000526315789474,Cairo,0,19697,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,3346,1.0,0.41013299462044234,Cairo,0,19711,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1880,0.8148936170212766,0.2892579787234043,Cairo,0,19770,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,1041,0.48799231508165225,0.19327569644572526,Cairo,0,19769,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,1837,0.7316276537833424,0.2728307022318998,Cairo,0,19775,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,2592,0.48726851851851855,0.18293788580246914,Cairo,0,19786,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,1642,0.30267965895249693,0.13870584652862364,Cairo,0,19789,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,1297,0.4456437933693138,0.1634502698535081,Cairo,0,19800,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,2340,0.5423076923076923,0.20888034188034188,Cairo,0,19798,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,1085,0.3142857142857143,0.17963133640552995,Cairo,0,19815,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,21795,0.4206010552879101,0.17318536361550813,Cairo,0,19856,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,14789,0.16444654811008183,0.09268104672391642,Cairo,0,19875,3902.0,1,0,0,0,0,0
Cairo_y2020.tif,392806,0.014253855592837176,0.011365495944562966,Cairo,0,19757,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,79327,0.03570032901786277,0.04536513419138503,Cairo,0,19870,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,31539,0.02308253273724595,0.02498335394273757,Cairo,0,19955,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,105308,0.010587989516465985,0.016473819652827897,Cairo,0,20022,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,7024,0.0,0.026187357630979503,Cairo,0,20034,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,12094,0.0661485033901108,0.06301347775756574,Cairo,0,20040,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,33028,0.05577086108756207,0.06033062855758751,Cairo,0,20082,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,4679,0.048728360760846336,0.09390574909168625,Cairo,0,20074,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,6707,0.2424332786640823,0.12407782913374085,Cairo,0,20073,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,31280,0.014546035805626599,0.01554955242966752,Cairo,0,20117,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,14367,0.4323101552168163,0.18101830583977166,Cairo,0,19858,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,7466,0.5108491829627645,0.20350790249129386,Cairo,0,19885,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,2020,0.9975247524752475,0.3892450495049505,Cairo,0,19869,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,5786,0.03715865883166263,0.06341341168337367,Cairo,0,19887,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1278,1.0,0.3664241001564945,Cairo,0,19881,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1315,0.0,0.02380228136882129,Cairo,0,19900,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,2940,0.03503401360544218,0.07461904761904761,Cairo,0,19904,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,3457,0.13335261787677177,0.08913219554527047,Cairo,0,19914,3902.0,1,0,0,0,0,0
Cairo_y2020.tif,3304,0.28753026634382567,0.16791918886198548,Cairo,0,19916,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,1650,0.0,0.025642424242424244,Cairo,0,19917,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,14757,0.2491698854780782,0.134086874025886,Cairo,0,19882,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,25466,0.3482682792743266,0.14165612974161626,Cairo,0,19959,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,43197,0.06745838831400329,0.06383614602865942,Cairo,0,19967,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,17102,0.38814173780844347,0.1666541924921062,Cairo,0,19940,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,944,0.9936440677966102,0.39336864406779665,Cairo,0,19947,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2786,0.9206748025843503,0.3490559942569993,Cairo,0,19958,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,3146,0.845518118245391,0.3468626827717737,Cairo,1,19954,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1967,0.9974580579562786,0.4140925266903914,Cairo,1,19972,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1057,0.8136234626300851,0.3242147587511826,Cairo,0,19970,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,5384,0.5391901931649331,0.24173476968796434,Cairo,0,19971,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,2349,0.020859940400170286,0.06906130268199233,Cairo,0,19918,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,4062,0.2668636139832595,0.15885647464303299,Cairo,0,19923,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,110718,9.031955056991637e-06,0.005240611282718256,Cairo,0,20026,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,5359,0.33495055047583505,0.15933289792871805,Cairo,0,19933,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,4988,0.6764234161988774,0.2609663191659984,Cairo,0,19951,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,3481,0.5920712438954323,0.2424389543234703,Cairo,0,19946,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,2060,0.9825242718446602,0.3637645631067961,Cairo,0,19948,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2177,0.9990813045475425,0.3966467615985301,Cairo,0,19963,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,4271,0.12268789510653243,0.06598805900257551,Cairo,0,20025,3902.0,1,0,0,0,0,0
Cairo_y2020.tif,18618,0.411214953271028,0.1700590826082286,Cairo,0,19992,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,11023,0.04717409053796607,0.08898847863558015,Cairo,0,19938,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,2229,0.2642440556303275,0.12397263346792285,Cairo,0,19908,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,20262,0.11356233343204027,0.07830347448425624,Cairo,0,19957,3902.0,1,0,0,0,0,0
Cairo_y2020.tif,4965,0.07472306143001008,0.10729808660624371,Cairo,0,19906,3902.0,0,1,0,0,0,0
Cairo_y2020.tif,3769,0.061820111435394,0.09249668347041656,Cairo,0,19937,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,20595,0.0,0.003655498907501821,Cairo,0,20011,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,52291,0.049702625690845464,0.0438075385821652,Cairo,0,20027,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,30064,0.004922831293241086,0.02549893560404471,Cairo,0,20033,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,15419,0.0,0.02720701731629808,Cairo,0,20059,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,27303,0.017726989708090685,0.045664212723876496,Cairo,0,20075,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1942,1.0,0.41934346035015446,Cairo,1,19969,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1928,0.6753112033195021,0.25671680497925314,Cairo,0,19974,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,3470,0.9446685878962536,0.37757348703170024,Cairo,0,19984,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2911,1.0,0.40290278254895223,Cairo,0,19990,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1284,1.0,0.3993107476635514,Cairo,0,20002,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,12167,0.23497986356538178,0.09115229719733706,Cairo,0,20021,3902.0,1,0,1,0,0,0
Cairo_y2020.tif,64074,0.09518681524487312,0.04807410181977089,Cairo,0,20060,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,18902,0.0,0.0011308327161146969,Cairo,0,20110,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,125319,0.04624997007636512,0.027105506746782217,Cairo,0,20160,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,28586,0.0,0.005323235150073463,Cairo,0,20264,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1344,0.0,0.0,Cairo,0,20016,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,635,0.0,0.0,Cairo,0,20014,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,830,0.0,0.0,Cairo,0,20020,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,7184,0.0,0.0,Cairo,0,20031,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,11086,0.0,0.0,Cairo,0,20032,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,5638,0.0,0.0,Cairo,0,20050,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,6105,0.0,0.0,Cairo,0,20064,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,950,0.0,0.0,Cairo,1,20057,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,727,0.0,0.0,Cairo,0,20063,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,827,0.0,0.0,Cairo,1,20065,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,605,0.0,0.0,Cairo,0,20070,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,725,0.0,0.0,Cairo,0,20071,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,2707,0.0,0.0,Cairo,1,20077,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,603,0.0,0.0,Cairo,1,20076,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1156,0.0,0.0,Cairo,0,20080,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1535,0.0,0.0,Cairo,1,20078,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,728,0.0,0.0,Cairo,0,20088,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1024,0.0,0.0,Cairo,1,20092,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,14224,0.0,0.0,Cairo,0,20115,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,4861,0.0,0.0,Cairo,0,20112,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,6473,0.0,0.0,Cairo,0,20096,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,6484,0.0,0.0,Cairo,0,20107,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1310,0.0,0.0,Cairo,0,20111,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1588,0.0,0.0,Cairo,0,20106,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1655,0.0,0.0,Cairo,0,20118,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,571,0.0,0.0,Cairo,0,20109,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1362,0.0,0.0,Cairo,0,20114,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1623,0.0,0.0,Cairo,0,20121,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1866,0.0,0.0,Cairo,0,20119,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,649,0.0,0.0,Cairo,0,20123,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1627,0.0,0.0,Cairo,0,20127,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,526,0.0,0.0,Cairo,0,20124,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,4217,0.0,0.0,Cairo,1,20133,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,427,0.0,0.0,Cairo,1,20129,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1227,0.0,0.0,Cairo,0,20131,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1565,0.0,0.0,Cairo,1,20136,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,520,0.0,0.0,Cairo,0,20139,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1989,0.0,0.0,Cairo,0,20143,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1138,0.0,0.0,Cairo,0,20144,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,554,0.0,0.0,Cairo,0,20146,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,3765,0.0,0.0,Cairo,0,20120,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,3220,0.0,0.0,Cairo,0,20126,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,620,0.0,0.0,Cairo,1,20134,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,739,0.0,0.0,Cairo,0,20132,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,3721,0.0,0.0,Cairo,0,20135,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1770,0.0,0.0,Cairo,0,20138,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,24609,0.0,0.0,Cairo,0,20198,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1437,0.0,0.0,Cairo,1,20196,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1118,0.0,0.0,Cairo,0,20201,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,676,0.0,0.0,Cairo,0,20203,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,651,0.0,0.0,Cairo,0,20149,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,9770,0.0,0.0,Cairo,0,20177,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,26761,0.0,0.0,Cairo,0,20191,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,31256,0.0,0.0,Cairo,0,20236,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,2749,0.0,0.0,Cairo,0,20226,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,651,0.0,0.0,Cairo,1,20238,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,723,0.0,0.0,Cairo,0,20239,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,938,0.0,0.0,Cairo,0,20243,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,2155,0.0,0.0,Cairo,1,20253,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,2072,0.0,0.0,Cairo,0,20255,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,523,0.0,0.0,Cairo,0,20204,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,648,0.0,0.0,Cairo,1,20209,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1053,0.0,0.0,Cairo,1,20205,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,941,0.0,0.0,Cairo,0,20213,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,639,0.0,0.0,Cairo,1,20212,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1090,0.0,0.0,Cairo,1,20216,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1235,0.0,0.0,Cairo,0,20233,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,2032,0.0,0.0,Cairo,1,20224,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1133,0.0,0.0,Cairo,1,20218,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,557,0.0,0.0,Cairo,1,20228,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,11273,0.0,0.0,Cairo,0,20150,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1222,0.0,0.0,Cairo,0,20254,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,3886,0.0,0.0,Kafr al Dayr,0,1,3947.0,0,0,0,0,0,0
Cairo_y2020.tif,12720,0.0,0.0,Kafr al Dayr,0,11,3947.0,0,0,0,0,0,0
Cairo_y2020.tif,3469,0.0,0.0,Kafr al Dayr,0,6,3947.0,0,0,0,0,0,0
Cairo_y2020.tif,1422,0.0,0.0,Kafr al Dayr,0,4,3947.0,0,0,0,0,0,0
Cairo_y2020.tif,1038,0.0,0.0,Kafr al Dayr,0,10,3947.0,0,0,0,0,0,0
Cairo_y2020.tif,1578,0.0,0.0,Kafr al Dayr,0,13,3947.0,0,0,0,0,0,0
Cairo_y2020.tif,1119,0.0,0.0,Kafr al Dayr,0,14,3947.0,0,0,0,0,0,0
Cairo_y2020.tif,2724,0.0,0.0,Kafr al Dayr,0,16,3947.0,0,0,0,0,0,0
Cairo_y2020.tif,1438,0.0,0.0,Cairo,0,20235,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1304,0.0,0.0,Cairo,1,20240,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1417,0.0,0.0,Cairo,1,20247,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,741,0.0,0.0,Cairo,0,20245,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1257,0.0,0.0,Cairo,1,20257,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1141,0.0,0.0,Cairo,1,20249,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1163,0.0,0.0,Cairo,0,20258,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1122,0.0,0.0,Cairo,0,20260,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1471,0.0,0.0,Cairo,0,20266,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1077,0.0,0.0,Cairo,0,20269,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,452,0.0,0.0,Cairo,1,20265,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1362,0.0,0.0,Cairo,0,20278,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1473,0.0,0.0,Cairo,0,20277,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,1691,0.0,0.0,Cairo,0,20305,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,4484,0.0,0.0,Cairo,0,20290,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,21982,0.011190974433627513,0.00771858793558366,Cairo,0,20345,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,10573,0.04823607301617327,0.030063841861344937,Cairo,0,20371,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,8714,0.16364470966261188,0.07351675464769336,Cairo,0,20393,3902.0,1,0,0,0,0,0
Cairo_y2020.tif,2695,0.21298701298701297,0.09736178107606679,Cairo,0,20410,3902.0,1,0,1,0,0,0
Cairo_y2020.tif,12706,0.005351802298126869,0.00899260192035259,Cairo,0,20414,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,450,1.0,0.3338333333333333,Cairo,1,20178,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,3364,0.9319262782401903,0.3189001189060642,Cairo,0,20192,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,464,1.0,0.3617887931034483,Cairo,0,20183,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1134,1.0,0.3554805996472663,Cairo,1,20186,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,642,1.0,0.3557242990654206,Cairo,0,20185,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,605,1.0,0.344305785123967,Cairo,0,20187,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,15150,0.219009900990099,0.09552706270627064,Cairo,0,20250,3902.0,1,0,1,0,0,0
Cairo_y2020.tif,19564,0.04917194847679411,0.025601870783070947,Cairo,0,20297,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,4689,0.26978033695883985,0.1363286415013862,Cairo,0,20289,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,4249,0.39797599435161213,0.15764768180748412,Cairo,0,20302,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,707,0.8274398868458275,0.2785077793493635,Cairo,1,20175,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,825,0.9769696969696969,0.3263090909090909,Cairo,1,20181,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,870,0.9758620689655172,0.36761494252873556,Cairo,0,20193,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,11130,0.22875112309074574,0.09234501347708894,Cairo,0,20231,3902.0,1,0,1,0,0,0
Cairo_y2020.tif,13427,0.016682803306769942,0.010195873985253593,Cairo,0,20293,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,2549,0.0011769321302471558,0.011229894076108278,Cairo,0,20310,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,4468,0.23030438675022383,0.12423455684870187,Cairo,0,20315,3902.0,1,1,1,0,0,0
Cairo_y2020.tif,1494,0.3534136546184739,0.19037483266398933,Cairo,0,20318,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,1924,0.4688149688149688,0.19481808731808734,Cairo,0,20333,3902.0,1,1,1,0,1,0
Cairo_y2020.tif,1396,0.7722063037249284,0.28587750716332383,Cairo,0,20331,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,4135,0.6556227327690447,0.23517775090689239,Cairo,0,20301,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,1203,0.8470490440565254,0.2656026600166251,Cairo,0,20295,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,1285,0.6785992217898833,0.22425680933852138,Cairo,0,20308,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,1094,0.1380255941499086,0.16854661791590494,Cairo,0,20307,3902.0,1,1,0,0,0,0
Cairo_y2020.tif,628,0.31687898089171973,0.20812101910828024,Cairo,0,20313,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,1395,0.7720430107526882,0.2524193548387097,Cairo,0,20314,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,508,0.7598425196850394,0.30658464566929133,Cairo,1,20312,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,929,0.9537136706135629,0.38439181916038745,Cairo,1,20317,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,8880,0.15833333333333333,0.08282826576576577,Cairo,0,20330,3902.0,1,0,0,0,0,0
Cairo_y2020.tif,534,0.6610486891385767,0.2526310861423221,Cairo,0,20319,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,9652,0.0,0.0,Cairo,0,20294,3902.0,0,0,0,0,0,0
Cairo_y2020.tif,22247,0.15790893154133143,0.06490785274419024,Cairo,0,20324,3902.0,1,0,0,0,0,0
Cairo_y2020.tif,419,1.0,0.3393794749403341,Cairo,0,20322,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,6162,0.247809152872444,0.09611408633560532,Cairo,0,20337,3902.0,1,0,1,0,0,0
Cairo_y2020.tif,685,0.9138686131386862,0.32059124087591245,Cairo,0,20326,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,498,0.8473895582329317,0.2916566265060241,Cairo,0,20327,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,1091,0.8395967002749771,0.31789184234647117,Cairo,0,20336,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,824,1.0,0.38202669902912617,Cairo,1,20346,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,5565,0.801078167115903,0.2762093441150045,Cairo,0,20362,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,872,0.9128440366972477,0.28013188073394496,Cairo,0,20373,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,1885,0.9994694960212201,0.3891220159151193,Cairo,1,20325,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,747,0.8768406961178046,0.3397657295850067,Cairo,1,20323,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2881,0.8788615064213815,0.30561089899340504,Cairo,0,20328,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,2370,0.9919831223628692,0.38495569620253167,Cairo,0,20339,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1370,0.7,0.2913467153284672,Cairo,0,20335,3902.0,1,1,1,1,1,0
Cairo_y2020.tif,928,1.0,0.40313577586206895,Cairo,0,20341,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1612,0.9336228287841191,0.3380428039702233,Cairo,0,20349,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,571,1.0,0.4104203152364273,Cairo,1,20344,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,1184,1.0,0.41066722972972974,Cairo,1,20347,3902.0,1,1,1,1,1,1
Cairo_y2020.tif,996,1.0,0.39843875502008036,Cairo,1,20353,3902.0,1,1,1,1,1,1
